r_b1a2 = 2528 mm  at t = 2670804 ms, current time = 11.91
r_a1b2 = 4466 mm  at t = 5593590 ms, current time = 11.927
r_b1b2 = 3539 mm  at t = 2670836 ms, current time = 11.943
r_a1a2 = 3474 mm  at t = 5593672 ms, current time = 12.009
r_b1a2 = 2533 mm  at t = 2670919 ms, current time = 12.026
r_a1b2 = 4513 mm  at t = 5593705 ms, current time = 12.042
r_b1b2 = 3535 mm  at t = 2670951 ms, current time = 12.058
r_a1a2 = 3497 mm  at t = 5593787 ms, current time = 12.124
r_b1a2 = 2538 mm  at t = 2671033 ms, current time = 12.14
r_a1b2 = 4517 mm  at t = 5593819 ms, current time = 12.156
r_b1b2 = 3497 mm  at t = 2671066 ms, current time = 12.173
r_a1a2 = 3474 mm  at t = 5593902 ms, current time = 12.239
r_b1a2 = 2495 mm  at t = 2671149 ms, current time = 12.256
r_a1b2 = 4504 mm  at t = 5593934 ms, current time = 12.272
r_b1b2 = 3539 mm  at t = 2671182 ms, current time = 12.288
r_a1a2 = 3488 mm  at t = 5594018 ms, current time = 12.355
r_b1a2 = 2505 mm  at t = 2671265 ms, current time = 12.372
r_a1b2 = 4480 mm  at t = 5594050 ms, current time = 12.388
r_b1b2 = 3544 mm  at t = 2671297 ms, current time = 12.404
r_a1a2 = 3549 mm  at t = 5594132 ms, current time = 12.47
r_b1a2 = 2495 mm  at t = 2671379 ms, current time = 12.486
r_a1b2 = drop 
r_b1b2 = 3474 mm  at t = 2671405 ms, current time = 12.512
r_a1a2 = 3483 mm  at t = 5594240 ms, current time = 12.578
r_b1a2 = 2463 mm  at t = 2671487 ms, current time = 12.594
r_a1b2 = 4513 mm  at t = 5594273 ms, current time = 12.61
r_b1b2 = 3507 mm  at t = 2671519 ms, current time = 12.627
r_a1a2 = 3483 mm  at t = 5594355 ms, current time = 12.693
r_b1a2 = 2495 mm  at t = 2671602 ms, current time = 12.71
r_a1b2 = 4504 mm  at t = 5594388 ms, current time = 12.726
r_b1b2 = 3511 mm  at t = 2671635 ms, current time = 12.742
r_a1a2 = 3502 mm  at t = 5594471 ms, current time = 12.808
r_b1a2 = 2552 mm  at t = 2671717 ms, current time = 12.825
r_a1b2 = 4509 mm  at t = 5594503 ms, current time = 12.841
r_b1b2 = 3549 mm  at t = 2671750 ms, current time = 12.857
r_a1a2 = 3511 mm  at t = 5594586 ms, current time = 12.924
r_b1a2 = 2505 mm  at t = 2671833 ms, current time = 12.94
r_a1b2 = 4513 mm  at t = 5594619 ms, current time = 12.957
r_b1b2 = 3544 mm  at t = 2671866 ms, current time = 12.974
r_a1a2 = 3474 mm  at t = 5594702 ms, current time = 13.04
r_b1a2 = 2486 mm  at t = 2671948 ms, current time = 13.057
r_a1b2 = 4462 mm  at t = 5594735 ms, current time = 13.073
r_b1b2 = 3493 mm  at t = 2671982 ms, current time = 13.09
r_a1a2 = 3521 mm  at t = 5594818 ms, current time = 13.156
r_b1a2 = 2505 mm  at t = 2672064 ms, current time = 13.172
r_a1b2 = 4499 mm  at t = 5594850 ms, current time = 13.188
r_b1b2 = 3521 mm  at t = 2672097 ms, current time = 13.204
r_a1a2 = 3483 mm  at t = 5594932 ms, current time = 13.27
r_b1a2 = 2547 mm  at t = 2672179 ms, current time = 13.287
r_a1b2 = 4527 mm  at t = 5594965 ms, current time = 13.303
r_b1b2 = drop 
r_a1a2 = 3535 mm  at t = 5595041 ms, current time = 13.379
r_b1a2 = 2514 mm  at t = 2672288 ms, current time = 13.396
r_a1b2 = 4517 mm  at t = 5595073 ms, current time = 13.412
r_b1b2 = 3535 mm  at t = 2672320 ms, current time = 13.428
r_a1a2 = 3493 mm  at t = 5595156 ms, current time = 13.495
r_b1a2 = 2524 mm  at t = 2672403 ms, current time = 13.511
r_a1b2 = 4517 mm  at t = 5595188 ms, current time = 13.527
r_b1b2 = 3521 mm  at t = 2672435 ms, current time = 13.543
r_a1a2 = 3530 mm  at t = 5595271 ms, current time = 13.61
r_b1a2 = 2509 mm  at t = 2672518 ms, current time = 13.626
r_a1b2 = 4471 mm  at t = 5595304 ms, current time = 13.643
r_b1b2 = 3493 mm  at t = 2672551 ms, current time = 13.659
r_a1a2 = 3539 mm  at t = 5595387 ms, current time = 13.726
r_b1a2 = 2524 mm  at t = 2672634 ms, current time = 13.742
r_a1b2 = 4560 mm  at t = 5595419 ms, current time = 13.758
r_b1b2 = 3535 mm  at t = 2672666 ms, current time = 13.774
r_a1a2 = 3511 mm  at t = 5595502 ms, current time = 13.84
r_b1a2 = 2519 mm  at t = 2672748 ms, current time = 13.857
r_a1b2 = 4504 mm  at t = 5595534 ms, current time = 13.873
r_b1b2 = 3483 mm  at t = 2672781 ms, current time = 13.889
r_a1a2 = 3525 mm  at t = 5595616 ms, current time = 13.956
r_b1a2 = 2486 mm  at t = 2672863 ms, current time = 13.972
r_a1b2 = drop 
r_b1b2 = 3576 mm  at t = 2672890 ms, current time = 13.998
r_a1a2 = 3548 mm  at t = 5595725 ms, current time = 14.065
r_b1a2 = 2542 mm  at t = 2672972 ms, current time = 14.081
r_a1b2 = 4485 mm  at t = 5595758 ms, current time = 14.097
r_b1b2 = 3469 mm  at t = 2673005 ms, current time = 14.113
r_a1a2 = 3497 mm  at t = 5595840 ms, current time = 14.179
r_b1a2 = 2491 mm  at t = 2673087 ms, current time = 14.196
r_a1b2 = 4518 mm  at t = 5595873 ms, current time = 14.213
r_b1b2 = 3521 mm  at t = 2673120 ms, current time = 14.229
r_a1a2 = 3544 mm  at t = 5595956 ms, current time = 14.296
r_b1a2 = 2505 mm  at t = 2673203 ms, current time = 14.313
r_a1b2 = 4541 mm  at t = 5595990 ms, current time = 14.33
r_b1b2 = 3521 mm  at t = 2673237 ms, current time = 14.346
r_a1a2 = 3562 mm  at t = 5596073 ms, current time = 14.413
r_b1a2 = 2542 mm  at t = 2673321 ms, current time = 14.43
r_a1b2 = 4518 mm  at t = 5596107 ms, current time = 14.447
r_b1b2 = 3511 mm  at t = 2673354 ms, current time = 14.463
r_a1a2 = 3525 mm  at t = 5596190 ms, current time = 14.53
r_b1a2 = 2500 mm  at t = 2673437 ms, current time = 14.546
r_a1b2 = 4494 mm  at t = 5596223 ms, current time = 14.562
r_b1b2 = 3516 mm  at t = 2673470 ms, current time = 14.579
r_a1a2 = 3539 mm  at t = 5596306 ms, current time = 14.645
r_b1a2 = 2505 mm  at t = 2673553 ms, current time = 14.662
r_a1b2 = 4517 mm  at t = 5596338 ms, current time = 14.679
r_b1b2 = 3488 mm  at t = 2673586 ms, current time = 14.695
r_a1a2 = 3521 mm  at t = 5596422 ms, current time = 14.761
r_b1a2 = 2524 mm  at t = 2673668 ms, current time = 14.777
r_a1b2 = 4517 mm  at t = 5596454 ms, current time = 14.794
r_b1b2 = 3535 mm  at t = 2673701 ms, current time = 14.811
r_a1a2 = 3525 mm  at t = 5596537 ms, current time = 14.877
r_b1a2 = 2481 mm  at t = 2673784 ms, current time = 14.893
r_a1b2 = 4583 mm  at t = 5596569 ms, current time = 14.909
r_b1b2 = 3511 mm  at t = 2673816 ms, current time = 14.925
r_a1a2 = 3507 mm  at t = 5596652 ms, current time = 14.992
r_b1a2 = 2500 mm  at t = 2673899 ms, current time = 15.009
r_a1b2 = 4522 mm  at t = 5596685 ms, current time = 15.025
r_b1b2 = 3497 mm  at t = 2673932 ms, current time = 15.042
r_a1a2 = 3516 mm  at t = 5596768 ms, current time = 15.108
r_b1a2 = 2519 mm  at t = 2674015 ms, current time = 15.124
r_a1b2 = 4536 mm  at t = 5596800 ms, current time = 15.14
r_b1b2 = 3502 mm  at t = 2674047 ms, current time = 15.156
r_a1a2 = 3562 mm  at t = 5596883 ms, current time = 15.223
r_b1a2 = 2533 mm  at t = 2674130 ms, current time = 15.24
r_a1b2 = 4471 mm  at t = 5596916 ms, current time = 15.256
r_b1b2 = 3521 mm  at t = 2674163 ms, current time = 15.272
r_a1a2 = 3507 mm  at t = 5596999 ms, current time = 15.339
r_b1a2 = 2566 mm  at t = 2674246 ms, current time = 15.355
r_a1b2 = 4490 mm  at t = 5597031 ms, current time = 15.371
r_b1b2 = 3521 mm  at t = 2674278 ms, current time = 15.388
r_a1a2 = 3474 mm  at t = 5597114 ms, current time = 15.454
r_b1a2 = 2509 mm  at t = 2674361 ms, current time = 15.47
r_a1b2 = 4499 mm  at t = 5597146 ms, current time = 15.487
r_b1b2 = 3516 mm  at t = 2674393 ms, current time = 15.503
r_a1a2 = 3548 mm  at t = 5597229 ms, current time = 15.57
r_b1a2 = 2481 mm  at t = 2674476 ms, current time = 15.586
r_a1b2 = 4522 mm  at t = 5597262 ms, current time = 15.602
r_b1b2 = 3502 mm  at t = 2674508 ms, current time = 15.618
r_a1a2 = 3488 mm  at t = 5597344 ms, current time = 15.685
r_b1a2 = 2556 mm  at t = 2674591 ms, current time = 15.701
r_a1b2 = 4518 mm  at t = 5597377 ms, current time = 15.718
r_b1b2 = 3488 mm  at t = 2674624 ms, current time = 15.734
r_a1a2 = 3511 mm  at t = 5597460 ms, current time = 15.8
r_b1a2 = 2538 mm  at t = 2674707 ms, current time = 15.816
r_a1b2 = 4513 mm  at t = 5597492 ms, current time = 15.832
r_b1b2 = 3474 mm  at t = 2674739 ms, current time = 15.849
r_a1a2 = 3544 mm  at t = 5597574 ms, current time = 15.915
r_b1a2 = 2519 mm  at t = 2674821 ms, current time = 15.932
r_a1b2 = 4509 mm  at t = 5597607 ms, current time = 15.948
r_b1b2 = 3544 mm  at t = 2674854 ms, current time = 15.964
r_a1a2 = 3539 mm  at t = 5597690 ms, current time = 16.031
r_b1a2 = 2528 mm  at t = 2674937 ms, current time = 16.047
r_a1b2 = 4471 mm  at t = 5597722 ms, current time = 16.063
r_b1b2 = 3535 mm  at t = 2674969 ms, current time = 16.08
r_a1a2 = 3502 mm  at t = 5597805 ms, current time = 16.146
r_b1a2 = 2481 mm  at t = 2675052 ms, current time = 16.162
r_a1b2 = 4509 mm  at t = 5597838 ms, current time = 16.179
r_b1b2 = 3525 mm  at t = 2675085 ms, current time = 16.195
r_a1a2 = 3502 mm  at t = 5597921 ms, current time = 16.262
r_b1a2 = 2500 mm  at t = 2675168 ms, current time = 16.278
r_a1b2 = 4513 mm  at t = 5597953 ms, current time = 16.294
r_b1b2 = 3493 mm  at t = 2675200 ms, current time = 16.311
r_a1a2 = 3502 mm  at t = 5598036 ms, current time = 16.377
r_b1a2 = 2552 mm  at t = 2675283 ms, current time = 16.394
r_a1b2 = 4513 mm  at t = 5598069 ms, current time = 16.41
r_b1b2 = 3544 mm  at t = 2675316 ms, current time = 16.427
r_a1a2 = 3488 mm  at t = 5598152 ms, current time = 16.493
r_b1a2 = 2533 mm  at t = 2675399 ms, current time = 16.509
r_a1b2 = 4550 mm  at t = 5598184 ms, current time = 16.526
r_b1b2 = 3497 mm  at t = 2675431 ms, current time = 16.542
r_a1a2 = 3488 mm  at t = 5598267 ms, current time = 16.609
r_b1a2 = 2524 mm  at t = 2675514 ms, current time = 16.625
r_a1b2 = 4564 mm  at t = 5598300 ms, current time = 16.641
r_b1b2 = 3507 mm  at t = 2675547 ms, current time = 16.658
r_a1a2 = 3483 mm  at t = 5598383 ms, current time = 16.724
r_b1a2 = 2524 mm  at t = 2675630 ms, current time = 16.741
r_a1b2 = 4527 mm  at t = 5598416 ms, current time = 16.757
r_b1b2 = 3511 mm  at t = 2675662 ms, current time = 16.773
r_a1a2 = 3502 mm  at t = 5598498 ms, current time = 16.84
r_b1a2 = 2528 mm  at t = 2675745 ms, current time = 16.856
r_a1b2 = 4504 mm  at t = 5598531 ms, current time = 16.872
r_b1b2 = 3488 mm  at t = 2675778 ms, current time = 16.888
r_a1a2 = 3483 mm  at t = 5598613 ms, current time = 16.955
r_b1a2 = 2528 mm  at t = 2675860 ms, current time = 16.971
r_a1b2 = 4513 mm  at t = 5598646 ms, current time = 16.988
r_b1b2 = 3507 mm  at t = 2675893 ms, current time = 17.004
r_a1a2 = 3521 mm  at t = 5598729 ms, current time = 17.07
r_b1a2 = 2519 mm  at t = 2675976 ms, current time = 17.087
r_a1b2 = 4513 mm  at t = 5598761 ms, current time = 17.103
r_b1b2 = 3553 mm  at t = 2676008 ms, current time = 17.119
r_a1a2 = 3464 mm  at t = 5598844 ms, current time = 17.185
r_b1a2 = 2509 mm  at t = 2676091 ms, current time = 17.202
r_a1b2 = 4550 mm  at t = 5598876 ms, current time = 17.218
r_b1b2 = 3488 mm  at t = 2676123 ms, current time = 17.235
r_a1a2 = drop 
r_b1a2 = 2486 mm  at t = 2676200 ms, current time = 17.311
r_a1b2 = 4504 mm  at t = 5598985 ms, current time = 17.327
r_b1b2 = 3516 mm  at t = 2676232 ms, current time = 17.343
r_a1a2 = 3572 mm  at t = 5599068 ms, current time = 17.41
r_b1a2 = 2524 mm  at t = 2676315 ms, current time = 17.426
r_a1b2 = 4550 mm  at t = 5599100 ms, current time = 17.442
r_b1b2 = 3525 mm  at t = 2676347 ms, current time = 17.458
r_a1a2 = 3516 mm  at t = 5599183 ms, current time = 17.525
r_b1a2 = 2477 mm  at t = 2676430 ms, current time = 17.541
r_a1b2 = 4531 mm  at t = 5599215 ms, current time = 17.557
r_b1b2 = 3502 mm  at t = 2676462 ms, current time = 17.574
r_a1a2 = 3544 mm  at t = 5599298 ms, current time = 17.64
r_b1a2 = 2509 mm  at t = 2676545 ms, current time = 17.657
r_a1b2 = 4541 mm  at t = 5599331 ms, current time = 17.673
r_b1b2 = 3530 mm  at t = 2676578 ms, current time = 17.689
r_a1a2 = 3525 mm  at t = 5599414 ms, current time = 17.756
r_b1a2 = 2556 mm  at t = 2676660 ms, current time = 17.772
r_a1b2 = 4545 mm  at t = 5599446 ms, current time = 17.788
r_b1b2 = 3544 mm  at t = 2676693 ms, current time = 17.804
r_a1a2 = 3535 mm  at t = 5599528 ms, current time = 17.871
r_b1a2 = 2547 mm  at t = 2676775 ms, current time = 17.887
r_a1b2 = 4550 mm  at t = 5599561 ms, current time = 17.903
r_b1b2 = 3511 mm  at t = 2676808 ms, current time = 17.92
r_a1a2 = 3502 mm  at t = 5599643 ms, current time = 17.986
r_b1a2 = 2542 mm  at t = 2676891 ms, current time = 18.002
r_a1b2 = 4527 mm  at t = 5599676 ms, current time = 18.018
r_b1b2 = 3497 mm  at t = 2676923 ms, current time = 18.035
r_a1a2 = 3488 mm  at t = 5599759 ms, current time = 18.101
r_b1a2 = 2495 mm  at t = 2677006 ms, current time = 18.118
r_a1b2 = 4513 mm  at t = 5599791 ms, current time = 18.134
r_b1b2 = 3493 mm  at t = 2677038 ms, current time = 18.15
r_a1a2 = 3469 mm  at t = 5599874 ms, current time = 18.217
r_b1a2 = 2509 mm  at t = 2677121 ms, current time = 18.233
r_a1b2 = 4545 mm  at t = 5599906 ms, current time = 18.249
r_b1b2 = 3507 mm  at t = 2677154 ms, current time = 18.266
r_a1a2 = 3553 mm  at t = 5599989 ms, current time = 18.332
r_b1a2 = 2495 mm  at t = 2677236 ms, current time = 18.348
r_a1b2 = 4522 mm  at t = 5600021 ms, current time = 18.364
r_b1b2 = 3544 mm  at t = 2677268 ms, current time = 18.381
r_a1a2 = 3516 mm  at t = 5600104 ms, current time = 18.447
r_b1a2 = 2570 mm  at t = 2677351 ms, current time = 18.463
r_a1b2 = 4527 mm  at t = 5600136 ms, current time = 18.479
r_b1b2 = 3544 mm  at t = 2677383 ms, current time = 18.497
r_a1a2 = 3516 mm  at t = 5600220 ms, current time = 18.571
r_b1a2 = 2528 mm  at t = 2677476 ms, current time = 18.588
r_a1b2 = 4513 mm  at t = 5600262 ms, current time = 18.604
r_b1b2 = 3488 mm  at t = 2677509 ms, current time = 18.621
r_a1a2 = 3469 mm  at t = 5600344 ms, current time = 18.687
r_b1a2 = 2542 mm  at t = 2677591 ms, current time = 18.704
r_a1b2 = 4494 mm  at t = 5600377 ms, current time = 18.72
r_b1b2 = 3521 mm  at t = 2677624 ms, current time = 18.736
r_a1a2 = 3535 mm  at t = 5600459 ms, current time = 18.803
r_b1a2 = 2528 mm  at t = 2677706 ms, current time = 18.819
r_a1b2 = 4541 mm  at t = 5600492 ms, current time = 18.835
r_b1b2 = 3497 mm  at t = 2677739 ms, current time = 18.851
r_a1a2 = 3502 mm  at t = 5600574 ms, current time = 18.917
r_b1a2 = 2495 mm  at t = 2677821 ms, current time = 18.933
r_a1b2 = 4513 mm  at t = 5600606 ms, current time = 18.95
r_b1b2 = 3511 mm  at t = 2677854 ms, current time = 18.966
r_a1a2 = 3525 mm  at t = 5600689 ms, current time = 19.033
r_b1a2 = 2509 mm  at t = 2677936 ms, current time = 19.05
r_a1b2 = 4527 mm  at t = 5600723 ms, current time = 19.066
r_b1b2 = 3469 mm  at t = 2677970 ms, current time = 19.083
r_a1a2 = 3511 mm  at t = 5600806 ms, current time = 19.149
r_b1a2 = 2528 mm  at t = 2678053 ms, current time = 19.166
r_a1b2 = 4541 mm  at t = 5600839 ms, current time = 19.183
r_b1b2 = 3521 mm  at t = 2678087 ms, current time = 19.2
r_a1a2 = 3502 mm  at t = 5600923 ms, current time = 19.266
r_b1a2 = 2481 mm  at t = 2678170 ms, current time = 19.282
r_a1b2 = 4485 mm  at t = 5600955 ms, current time = 19.299
r_b1b2 = 3535 mm  at t = 2678202 ms, current time = 19.315
r_a1a2 = 3474 mm  at t = 5601038 ms, current time = 19.381
r_b1a2 = 2519 mm  at t = 2678285 ms, current time = 19.398
r_a1b2 = 4536 mm  at t = 5601070 ms, current time = 19.414
r_b1b2 = 3497 mm  at t = 2678318 ms, current time = 19.431
r_a1a2 = 3446 mm  at t = 5601154 ms, current time = 19.497
r_b1a2 = 2552 mm  at t = 2678401 ms, current time = 19.514
r_a1b2 = 4527 mm  at t = 5601186 ms, current time = 19.53
r_b1b2 = 3483 mm  at t = 2678433 ms, current time = 19.546
r_a1a2 = 3493 mm  at t = 5601269 ms, current time = 19.613
r_b1a2 = 2500 mm  at t = 2678516 ms, current time = 19.629
r_a1b2 = 4513 mm  at t = 5601301 ms, current time = 19.645
r_b1b2 = 3516 mm  at t = 2678548 ms, current time = 19.662
r_a1a2 = 3464 mm  at t = 5601384 ms, current time = 19.729
r_b1a2 = 2495 mm  at t = 2678632 ms, current time = 19.745
r_a1b2 = 4564 mm  at t = 5601417 ms, current time = 19.761
r_b1b2 = 3521 mm  at t = 2678664 ms, current time = 19.777
r_a1a2 = 3516 mm  at t = 5601500 ms, current time = 19.844
r_b1a2 = 2533 mm  at t = 2678747 ms, current time = 19.86
r_a1b2 = 4545 mm  at t = 5601532 ms, current time = 19.876
r_b1b2 = 3502 mm  at t = 2678779 ms, current time = 19.892
r_a1a2 = 3502 mm  at t = 5601615 ms, current time = 19.959
r_b1a2 = 2505 mm  at t = 2678862 ms, current time = 19.975
r_a1b2 = drop 
r_b1b2 = 3544 mm  at t = 2678888 ms, current time = 20.002
r_a1a2 = 3516 mm  at t = 5601724 ms, current time = 20.068
r_b1a2 = 2500 mm  at t = 2678971 ms, current time = 20.084
r_a1b2 = 4518 mm  at t = 5601756 ms, current time = 20.1
r_b1b2 = 3483 mm  at t = 2679003 ms, current time = 20.117
r_a1a2 = 3483 mm  at t = 5601839 ms, current time = 20.183
r_b1a2 = 2509 mm  at t = 2679086 ms, current time = 20.2
r_a1b2 = 4513 mm  at t = 5601871 ms, current time = 20.216
r_b1b2 = 3474 mm  at t = 2679119 ms, current time = 20.232
r_a1a2 = 3516 mm  at t = 5601954 ms, current time = 20.299
r_b1a2 = 2547 mm  at t = 2679201 ms, current time = 20.315
r_a1b2 = 4462 mm  at t = 5601987 ms, current time = 20.331
r_b1b2 = 3502 mm  at t = 2679234 ms, current time = 20.347
r_a1a2 = 3479 mm  at t = 5602069 ms, current time = 20.414
r_b1a2 = 2533 mm  at t = 2679316 ms, current time = 20.43
r_a1b2 = 4536 mm  at t = 5602102 ms, current time = 20.447
r_b1b2 = 3511 mm  at t = 2679349 ms, current time = 20.463
r_a1a2 = 3530 mm  at t = 5602184 ms, current time = 20.529
r_b1a2 = drop 
r_a1b2 = 4527 mm  at t = 5602210 ms, current time = 20.555
r_b1b2 = 3479 mm  at t = 2679457 ms, current time = 20.571
r_a1a2 = 3493 mm  at t = 5602293 ms, current time = 20.638
r_b1a2 = 2491 mm  at t = 2679540 ms, current time = 20.654
r_a1b2 = 4527 mm  at t = 5602325 ms, current time = 20.67
r_b1b2 = 3516 mm  at t = 2679573 ms, current time = 20.687
r_a1a2 = 3530 mm  at t = 5602408 ms, current time = 20.753
r_b1a2 = 2514 mm  at t = 2679655 ms, current time = 20.769
r_a1b2 = 4513 mm  at t = 5602440 ms, current time = 20.785
r_b1b2 = 3493 mm  at t = 2679688 ms, current time = 20.802
r_a1a2 = 3521 mm  at t = 5602524 ms, current time = 20.869
r_b1a2 = 2524 mm  at t = 2679771 ms, current time = 20.885
r_a1b2 = 4513 mm  at t = 5602556 ms, current time = 20.902
r_b1b2 = 3502 mm  at t = 2679804 ms, current time = 20.918
r_a1a2 = 3497 mm  at t = 5602639 ms, current time = 20.984
r_b1a2 = 2528 mm  at t = 2679886 ms, current time = 21.001
r_a1b2 = 4513 mm  at t = 5602672 ms, current time = 21.016
r_b1b2 = 3460 mm  at t = 2679919 ms, current time = 21.033
r_a1a2 = 3516 mm  at t = 5602754 ms, current time = 21.099
r_b1a2 = 2524 mm  at t = 2680001 ms, current time = 21.116
r_a1b2 = 4527 mm  at t = 5602787 ms, current time = 21.132
r_b1b2 = 3539 mm  at t = 2680034 ms, current time = 21.148
r_a1a2 = 3479 mm  at t = 5602869 ms, current time = 21.214
r_b1a2 = 2458 mm  at t = 2680117 ms, current time = 21.231
r_a1b2 = 4513 mm  at t = 5602902 ms, current time = 21.247
r_b1b2 = 3493 mm  at t = 2680149 ms, current time = 21.263
r_a1a2 = 3460 mm  at t = 5602985 ms, current time = 21.33
r_b1a2 = 2472 mm  at t = 2680232 ms, current time = 21.346
r_a1b2 = 4518 mm  at t = 5603017 ms, current time = 21.362
r_b1b2 = 3549 mm  at t = 2680264 ms, current time = 21.378
r_a1a2 = 3502 mm  at t = 5603099 ms, current time = 21.445
r_b1a2 = 2514 mm  at t = 2680347 ms, current time = 21.461
r_a1b2 = 4504 mm  at t = 5603132 ms, current time = 21.477
r_b1b2 = 3530 mm  at t = 2680379 ms, current time = 21.493
r_a1a2 = 3530 mm  at t = 5603214 ms, current time = 21.56
r_b1a2 = 2467 mm  at t = 2680462 ms, current time = 21.576
r_a1b2 = 4541 mm  at t = 5603247 ms, current time = 21.592
r_b1b2 = 3474 mm  at t = 2680494 ms, current time = 21.608
r_a1a2 = 3521 mm  at t = 5603329 ms, current time = 21.674
r_b1a2 = 2542 mm  at t = 2680576 ms, current time = 21.691
r_a1b2 = 4536 mm  at t = 5603361 ms, current time = 21.707
r_b1b2 = 3507 mm  at t = 2680608 ms, current time = 21.723
r_a1a2 = 3474 mm  at t = 5603444 ms, current time = 21.789
r_b1a2 = 2505 mm  at t = 2680691 ms, current time = 21.805
r_a1b2 = 4513 mm  at t = 5603476 ms, current time = 21.822
r_b1b2 = 3502 mm  at t = 2680723 ms, current time = 21.838
r_a1a2 = 3488 mm  at t = 5603559 ms, current time = 21.905
r_b1a2 = 2481 mm  at t = 2680806 ms, current time = 21.921
r_a1b2 = 4499 mm  at t = 5603591 ms, current time = 21.937
r_b1b2 = 3493 mm  at t = 2680839 ms, current time = 21.954
r_a1a2 = 3516 mm  at t = 5603674 ms, current time = 22.02
r_b1a2 = 2528 mm  at t = 2680921 ms, current time = 22.036
r_a1b2 = 4513 mm  at t = 5603706 ms, current time = 22.052
r_b1b2 = 3549 mm  at t = 2680953 ms, current time = 22.069
r_a1a2 = 3525 mm  at t = 5603789 ms, current time = 22.135
r_b1a2 = 2570 mm  at t = 2681036 ms, current time = 22.152
r_a1b2 = 4569 mm  at t = 5603822 ms, current time = 22.168
r_b1b2 = 3525 mm  at t = 2681070 ms, current time = 22.185
r_a1a2 = 3497 mm  at t = 5603905 ms, current time = 22.251
r_b1a2 = 2491 mm  at t = 2681152 ms, current time = 22.267
r_a1b2 = 4527 mm  at t = 5603937 ms, current time = 22.283
r_b1b2 = 3539 mm  at t = 2681185 ms, current time = 22.299
r_a1a2 = 3493 mm  at t = 5604020 ms, current time = 22.366
r_b1a2 = 2575 mm  at t = 2681267 ms, current time = 22.382
r_a1b2 = 4513 mm  at t = 5604052 ms, current time = 22.398
r_b1b2 = 3525 mm  at t = 2681300 ms, current time = 22.415
r_a1a2 = 3469 mm  at t = 5604135 ms, current time = 22.481
r_b1a2 = 2477 mm  at t = 2681382 ms, current time = 22.498
r_a1b2 = 4517 mm  at t = 5604168 ms, current time = 22.514
r_b1b2 = 3493 mm  at t = 2681415 ms, current time = 22.531
r_a1a2 = 3483 mm  at t = 5604251 ms, current time = 22.597
r_b1a2 = 2495 mm  at t = 2681498 ms, current time = 22.614
r_a1b2 = 4509 mm  at t = 5604283 ms, current time = 22.63
r_b1b2 = 3544 mm  at t = 2681531 ms, current time = 22.646
r_a1a2 = 3460 mm  at t = 5604366 ms, current time = 22.712
r_b1a2 = 2542 mm  at t = 2681613 ms, current time = 22.729
r_a1b2 = 4485 mm  at t = 5604399 ms, current time = 22.745
r_b1b2 = 3535 mm  at t = 2681646 ms, current time = 22.762
r_a1a2 = 3507 mm  at t = 5604481 ms, current time = 22.828
r_b1a2 = 2509 mm  at t = 2681729 ms, current time = 22.844
r_a1b2 = 4545 mm  at t = 5604514 ms, current time = 22.86
r_b1b2 = 3544 mm  at t = 2681761 ms, current time = 22.876
r_a1a2 = 3483 mm  at t = 5604596 ms, current time = 22.943
r_b1a2 = 2509 mm  at t = 2681843 ms, current time = 22.959
r_a1b2 = 4527 mm  at t = 5604628 ms, current time = 22.975
r_b1b2 = 3507 mm  at t = 2681875 ms, current time = 22.991
r_a1a2 = 3502 mm  at t = 5604711 ms, current time = 23.057
r_b1a2 = 2556 mm  at t = 2681958 ms, current time = 23.074
r_a1b2 = 4522 mm  at t = 5604743 ms, current time = 23.09
r_b1b2 = 3516 mm  at t = 2681990 ms, current time = 23.106
r_a1a2 = 3493 mm  at t = 5604825 ms, current time = 23.172
r_b1a2 = 2500 mm  at t = 2682072 ms, current time = 23.188
r_a1b2 = 4522 mm  at t = 5604857 ms, current time = 23.204
r_b1b2 = 3525 mm  at t = 2682104 ms, current time = 23.22
r_a1a2 = 3493 mm  at t = 5604939 ms, current time = 23.287
r_b1a2 = 2514 mm  at t = 2682187 ms, current time = 23.303
r_a1b2 = 4490 mm  at t = 5604972 ms, current time = 23.319
r_b1b2 = 3511 mm  at t = 2682220 ms, current time = 23.336
r_a1a2 = 3493 mm  at t = 5605055 ms, current time = 23.402
r_b1a2 = 2505 mm  at t = 2682302 ms, current time = 23.419
r_a1b2 = 4541 mm  at t = 5605088 ms, current time = 23.435
r_b1b2 = 3548 mm  at t = 2682336 ms, current time = 23.452
r_a1a2 = 3511 mm  at t = 5605171 ms, current time = 23.518
r_b1a2 = 2547 mm  at t = 2682418 ms, current time = 23.534
r_a1b2 = 4480 mm  at t = 5605203 ms, current time = 23.551
r_b1b2 = 3497 mm  at t = 2682451 ms, current time = 23.567
r_a1a2 = 3502 mm  at t = 5605286 ms, current time = 23.633
r_b1a2 = 2495 mm  at t = 2682534 ms, current time = 23.65
r_a1b2 = 4517 mm  at t = 5605318 ms, current time = 23.666
r_b1b2 = 3521 mm  at t = 2682566 ms, current time = 23.682
r_a1a2 = 3549 mm  at t = 5605401 ms, current time = 23.749
r_b1a2 = 2477 mm  at t = 2682649 ms, current time = 23.765
r_a1b2 = 4485 mm  at t = 5605434 ms, current time = 23.782
r_b1b2 = 3544 mm  at t = 2682682 ms, current time = 23.799
